customer_id,customer_name,signup_date,segment
1001,Saanvi Singh,2025-01-01,Retail
1002,Atharva Bose,2025-01-08,Direct
1003,Vijay Gupta,2025-01-04,Retail
1004,Shreya Verma,2025-01-19,Retail
1005,Krishna Kumar,2025-01-01,Retail
1006,Rajesh Banerjee,2025-01-08,Retail
1007,Lata Kumar,2025-01-01,Retail
1008,Vijay Das,2025-01-23,Corporate
1009,Karan Trivedi,2025-01-08,Retail
1010,Aarav Pillai,2025-01-09,Retail
1011,Priya Patil,2025-01-26,Retail
1012,Amit Reddy,2025-01-14,Direct
1013,Aanya Pillai,2025-01-05,Corporate
1014,Ishaan Gupta,2025-01-11,Retail
1015,Ishaan Rao,2025-01-13,Retail
1016,Vikram Banerjee,2025-01-28,Retail
1017,Aditya Bose,2025-01-09,Retail
1018,Vijay Patel,2025-01-15,Retail
1019,Rohan Gupta,2025-01-30,Retail
1020,Kiara Saxena,2025-01-18,Retail
1021,Rekha Grover,2025-01-21,Retail
1022,Sanjay Trivedi,2025-01-28,Retail
1023,Arjun Verma,2025-01-07,Retail
1024,Pihu Pillai,2025-01-22,Retail
1025,Krishna Roy,2025-01-10,Retail
1026,Ishaan Choudhury,2025-01-08,Corporate
1027,Deepak Deshmukh,2025-01-09,Retail
1028,Sanjay Joshi,2025-01-27,Retail
1029,Vikram Kumar,2025-01-12,Retail
1030,Saanvi Patil,2025-01-22,Retail
1031,Arjun Banerjee,2025-01-30,Retail
1032,Priya Yadav,2025-01-21,Retail
1033,Prisha Joshi,2025-01-24,Retail
1034,Rohan Reddy,2025-01-15,Direct
1035,Lata Singh,2025-01-30,Direct
1036,Rahul Saxena,2025-01-22,Corporate
1037,Sai Singh,2025-01-25,Retail
1038,Aditya Shetty,2025-01-27,Retail
1039,Neha Reddy,2025-01-11,Retail
1040,Aanya Kapoor,2025-01-03,Retail
1041,Ramesh Grover,2025-01-31,Retail
1042,Rahul Kumar,2025-01-23,Retail
1043,Sunita Choudhury,2025-01-21,Retail
1044,Deepak Mehta,2025-01-29,Corporate
1045,Atharva Singh,2025-01-09,Retail
1046,Lata Yadav,2025-01-24,Retail
1047,Kiran Das,2025-01-09,Retail
1048,Kiran Choudhury,2025-01-29,Retail
1049,Pihu Mehta,2025-01-12,Retail
1050,Sunita Gupta,2025-01-17,Retail
1051,Sai Roy,2025-01-25,Direct
1052,Kabir Deshmukh,2025-01-04,Corporate
1053,Shreya Banerjee,2025-01-06,Direct
1054,Rohan Choudhury,2025-01-03,Corporate
1055,Deepak Pandey,2025-01-20,Retail
1056,Lata Roy,2025-01-09,Corporate
1057,Aarav Kulkarni,2025-01-31,Retail
1058,Shaurya Kulkarni,2025-01-24,Retail
1059,Vijay Pillai,2025-01-29,Retail
1060,Amit Patel,2025-01-09,Retail
1061,Shreya Joshi,2025-01-10,Retail
1062,Aarav Bose,2025-01-15,Retail
1063,Aadhya Pandey,2025-01-29,Corporate
1064,Ananya Pandey,2025-01-25,Retail
1065,Ishaan Roy,2025-01-30,Retail
1066,Meera Saxena,2025-01-21,Retail
1067,Rajesh Banerjee,2025-01-21,Retail
1068,Kabir Rao,2025-01-07,Corporate
1069,Priya Yadav,2025-01-25,Retail
1070,Geeta Kapoor,2025-01-31,Direct
1071,Suresh Iyer,2025-01-01,Corporate
1072,Vihaan Patel,2025-01-16,Retail
1073,Sanjay Grover,2025-01-30,Retail
1074,Meera Singh,2025-01-27,Corporate
1075,Krishna Gupta,2025-02-19,Retail
1076,Sunita Saxena,2025-02-24,Retail
1077,Vijay Pillai,2025-02-03,Corporate
1078,Atharva Kulkarni,2025-02-05,Retail
1079,Lata Joshi,2025-02-16,Retail
1080,Geeta Roy,2025-02-09,Retail
1081,Shreya Kumar,2025-02-20,Corporate
1082,Diya Patil,2025-02-18,Retail
1083,Neha Kulkarni,2025-02-10,Retail
1084,Sanjay Sen,2025-02-21,Retail
1085,Karan Patel,2025-02-17,Retail
1086,Pihu Gupta,2025-02-08,Retail
1087,Vihaan Trivedi,2025-02-11,Retail
1088,Pihu Trivedi,2025-02-18,Retail
1089,Aarav Gupta,2025-02-08,Corporate
1090,Sai Singh,2025-02-23,Retail
1091,Aditya Roy,2025-02-03,Retail
1092,Arjun Pandey,2025-02-11,Retail
1093,Saanvi Kulkarni,2025-02-08,Corporate
1094,Aanya Yadav,2025-02-16,Retail
1095,Ramesh Trivedi,2025-02-05,Corporate
1096,Prisha Shetty,2025-02-16,Retail
1097,Pooja Kumar,2025-02-16,Retail
1098,Ishaan Kulkarni,2025-02-04,Retail
1099,Vikram Das,2025-02-14,Retail
1100,Deepak Roy,2025-02-14,Retail
1101,Sai Kulkarni,2025-02-24,Retail
1102,Ishaan Verma,2025-02-21,Retail
1103,Amit Shetty,2025-02-13,Retail
1104,Ishaan Singh,2025-02-28,Retail
1105,Diya Yadav,2025-02-07,Corporate
1106,Atharva Das,2025-02-15,Retail
1107,Saanvi Sen,2025-02-06,Retail
1108,Arjun Sen,2025-02-08,Corporate
1109,Lata Patel,2025-02-26,Retail
1110,Vijay Saxena,2025-02-02,Retail
1111,Krishna Kapoor,2025-02-01,Retail
1112,Prisha Joshi,2025-02-25,Retail
1113,Sunita Mishra,2025-02-14,Corporate
1114,Neha Grover,2025-02-07,Corporate
1115,Priya Choudhury,2025-02-02,Retail
1116,Rohan Reddy,2025-02-01,Corporate
1117,Deepak Nair,2025-02-26,Corporate
1118,Lata Kulkarni,2025-02-14,Retail
1119,Sunita Mehta,2025-02-23,Corporate
1120,Kiara Kumar,2025-02-07,Retail
1121,Kiran Bose,2025-02-02,Corporate
1122,Sai Bose,2025-02-18,Corporate
1123,Sai Verma,2025-02-11,Retail
1124,Anil Pandey,2025-02-19,Retail
1125,Geeta Joshi,2025-02-28,Retail
1126,Rajesh Gupta,2025-02-02,Retail
1127,Ananya Gupta,2025-02-28,Corporate
1128,Arjun Kulkarni,2025-02-20,Corporate
1129,Prisha Choudhury,2025-02-28,Retail
1130,Ramesh Singh,2025-02-04,Retail
1131,Suresh Verma,2025-02-19,Retail
1132,Krishna Das,2025-02-20,Retail
1133,Kiran Trivedi,2025-02-22,Retail
1134,Rahul Kapoor,2025-02-17,Retail
1135,Aanya Kulkarni,2025-02-09,Direct
1136,Rahul Singh,2025-02-23,Retail
1137,Neha Mehta,2025-02-09,Retail
1138,Meera Sen,2025-02-22,Retail
1139,Arjun Sharma,2025-03-25,Retail
1140,Rekha Trivedi,2025-03-15,Direct
1141,Arjun Yadav,2025-03-04,Direct
1142,Rajesh Reddy,2025-03-07,Retail
1143,Vikram Grover,2025-03-05,Retail
1144,Prisha Rao,2025-03-03,Retail
1145,Priya Sen,2025-03-10,Retail
1146,Vijay Patil,2025-03-27,Retail
1147,Rekha Shetty,2025-03-10,Retail
1148,Geeta Sharma,2025-03-21,Retail
1149,Lata Nair,2025-03-22,Retail
1150,Ishaan Grover,2025-03-30,Retail
1151,Aadhya Patel,2025-03-05,Corporate
1152,Ishaan Bose,2025-03-29,Retail
1153,Kabir Reddy,2025-03-18,Retail
1154,Suresh Kumar,2025-03-10,Retail
1155,Amit Kumar,2025-03-23,Direct
1156,Aadhya Pandey,2025-03-22,Retail
1157,Aadhya Grover,2025-03-16,Retail
1158,Sai Gupta,2025-03-30,Corporate
1159,Shreya Saxena,2025-03-21,Retail
1160,Aditya Sharma,2025-03-09,Retail
1161,Atharva Deshmukh,2025-03-11,Retail
1162,Priya Bose,2025-03-09,Retail
1163,Lata Patil,2025-03-15,Retail
1164,Lata Sharma,2025-03-14,Retail
1165,Arjun Grover,2025-03-04,Retail
1166,Kabir Yadav,2025-03-23,Corporate
1167,Sanjay Trivedi,2025-03-02,Retail
1168,Kabir Das,2025-03-18,Retail
1169,Aditya Nair,2025-03-05,Retail
1170,Aditya Grover,2025-03-12,Retail
1171,Aanya Kulkarni,2025-03-12,Retail
1172,Ishaan Rao,2025-03-08,Retail
1173,Lata Grover,2025-03-25,Retail
1174,Pooja Banerjee,2025-03-28,Retail
1175,Kabir Kapoor,2025-03-24,Retail
1176,Prisha Roy,2025-03-30,Retail
1177,Ananya Grover,2025-03-06,Retail
1178,Vihaan Joshi,2025-03-14,Retail
1179,Amit Shetty,2025-03-24,Direct
1180,Pooja Shetty,2025-03-30,Retail
1181,Prisha Reddy,2025-03-22,Retail
1182,Ishaan Choudhury,2025-03-06,Retail
1183,Aditya Roy,2025-03-28,Corporate
1184,Pihu Kumar,2025-03-16,Corporate
1185,Deepak Rao,2025-03-27,Retail
1186,Pihu Singh,2025-03-10,Retail
1187,Diya Choudhury,2025-03-01,Corporate
1188,Saanvi Roy,2025-03-11,Retail
1189,Saanvi Rao,2025-03-03,Retail
1190,Rajesh Choudhury,2025-03-21,Retail
1191,Vijay Iyer,2025-03-22,Retail
1192,Vihaan Patel,2025-03-31,Corporate
1193,Aadhya Joshi,2025-03-29,Corporate
1194,Aadhya Verma,2025-03-19,Retail
1195,Suresh Das,2025-03-04,Retail
1196,Rahul Das,2025-03-12,Retail
1197,Rajesh Patel,2025-03-20,Retail
1198,Ramesh Kumar,2025-03-13,Corporate
1199,Aditya Patil,2025-03-09,Corporate
1200,Aarav Pandey,2025-03-14,Corporate
1201,Vijay Kulkarni,2025-03-30,Retail
1202,Diya Rao,2025-03-24,Retail
1203,Arjun Kulkarni,2025-03-14,Retail
1204,Amit Banerjee,2025-03-30,Corporate
1205,Shaurya Bose,2025-03-11,Retail
1206,Meera Pandey,2025-03-29,Retail
1207,Pooja Iyer,2025-03-10,Retail
1208,Kiara Yadav,2025-03-13,Retail
1209,Diya Das,2025-03-05,Retail
1210,Rohan Kulkarni,2025-03-22,Retail
1211,Ananya Banerjee,2025-03-24,Retail
1212,Meera Choudhury,2025-03-19,Retail
1213,Aarav Nair,2025-03-18,Retail
1214,Aanya Das,2025-03-10,Retail
1215,Kiran Banerjee,2025-03-26,Retail
1216,Rahul Sen,2025-03-21,Retail
1217,Karan Kulkarni,2025-03-15,Retail
1218,Rajesh Mishra,2025-03-07,Retail
1219,Priya Kulkarni,2025-03-26,Retail
1220,Kiara Pandey,2025-03-03,Corporate
1221,Rekha Iyer,2025-03-22,Retail
1222,Prisha Kulkarni,2025-03-03,Retail
1223,Pihu Shetty,2025-03-10,Retail
1224,Kabir Sharma,2025-03-07,Retail
1225,Prisha Mishra,2025-03-02,Retail
1226,Arjun Sen,2025-03-20,Retail
1227,Ramesh Kumar,2025-03-14,Direct
1228,Rohan Mishra,2025-03-23,Retail
1229,Prisha Mehta,2025-03-13,Corporate
1230,Aarav Grover,2025-03-21,Retail
1231,Ishaan Pillai,2025-03-25,Corporate
1232,Pihu Joshi,2025-03-14,Retail
1233,Geeta Sen,2025-03-26,Retail
1234,Lata Singh,2025-03-02,Retail
1235,Shaurya Sen,2025-03-30,Retail
1236,Deepak Kulkarni,2025-03-05,Retail
1237,Lata Banerjee,2025-03-17,Retail
1238,Karan Banerjee,2025-03-11,Retail
1239,Rajesh Das,2025-03-27,Retail
1240,Lata Sen,2025-03-27,Retail
1241,Priya Bose,2025-03-29,Direct
1242,Anil Sen,2025-03-28,Direct
1243,Saanvi Pillai,2025-04-08,Corporate
1244,Geeta Mishra,2025-04-25,Retail
1245,Prisha Reddy,2025-04-21,Retail
1246,Arjun Patil,2025-04-15,Corporate
1247,Prisha Reddy,2025-04-10,Retail
1248,Rahul Grover,2025-04-11,Direct
1249,Krishna Mehta,2025-04-18,Direct
1250,Pihu Choudhury,2025-04-05,Corporate
1251,Kabir Patil,2025-04-23,Retail
1252,Arjun Das,2025-04-07,Retail
1253,Amit Yadav,2025-04-14,Corporate
1254,Pooja Verma,2025-04-15,Retail
1255,Pooja Choudhury,2025-04-07,Retail
1256,Kiran Patil,2025-04-29,Retail
1257,Ramesh Choudhury,2025-04-01,Direct
1258,Aarav Rao,2025-04-16,Retail
1259,Rohan Roy,2025-04-10,Retail
1260,Pooja Yadav,2025-04-29,Retail
1261,Vijay Shetty,2025-04-24,Retail
1262,Pihu Mishra,2025-04-20,Direct
1263,Saanvi Das,2025-04-08,Retail
1264,Vihaan Choudhury,2025-04-16,Retail
1265,Neha Bose,2025-04-11,Corporate
1266,Deepak Kapoor,2025-04-06,Retail
1267,Rekha Yadav,2025-04-05,Retail
1268,Neha Trivedi,2025-04-01,Retail
1269,Vihaan Gupta,2025-04-19,Retail
1270,Shreya Mehta,2025-04-21,Retail
1271,Deepak Joshi,2025-04-28,Corporate
1272,Aadhya Choudhury,2025-04-02,Corporate
1273,Aanya Sen,2025-04-11,Corporate
1274,Amit Pillai,2025-04-11,Corporate
1275,Rohan Reddy,2025-04-29,Retail
1276,Pooja Reddy,2025-04-25,Retail
1277,Krishna Mishra,2025-04-27,Corporate
1278,Vijay Verma,2025-04-01,Retail
1279,Pihu Deshmukh,2025-04-12,Retail
1280,Aditya Pillai,2025-04-03,Corporate
1281,Prisha Kumar,2025-04-01,Corporate
1282,Vihaan Banerjee,2025-04-27,Retail
1283,Prisha Mehta,2025-04-05,Retail
1284,Shaurya Trivedi,2025-04-16,Retail
1285,Deepak Patil,2025-04-07,Retail
1286,Sanjay Joshi,2025-04-09,Retail
1287,Suresh Bose,2025-04-20,Retail
1288,Shaurya Pillai,2025-04-23,Retail
1289,Priya Nair,2025-04-27,Retail
1290,Kiran Sharma,2025-04-04,Retail
1291,Meera Trivedi,2025-04-30,Retail
1292,Rohan Choudhury,2025-04-22,Retail
1293,Diya Gupta,2025-04-23,Corporate
1294,Prisha Patel,2025-04-19,Retail
1295,Meera Roy,2025-04-23,Retail
1296,Suresh Shetty,2025-04-22,Retail
1297,Ramesh Shetty,2025-04-04,Corporate
1298,Vikram Yadav,2025-04-02,Retail
1299,Sanjay Gupta,2025-04-14,Retail
1300,Amit Sharma,2025-04-17,Retail
1301,Pooja Saxena,2025-04-28,Retail
1302,Ishaan Das,2025-04-16,Retail
1303,Deepak Patil,2025-04-12,Retail
1304,Shreya Joshi,2025-04-05,Retail
1305,Geeta Deshmukh,2025-04-24,Retail
1306,Rekha Shetty,2025-04-09,Direct
1307,Vijay Pillai,2025-04-30,Retail
1308,Deepak Das,2025-04-16,Retail
1309,Kiran Reddy,2025-04-27,Corporate
1310,Prisha Saxena,2025-04-11,Retail
1311,Krishna Reddy,2025-04-30,Retail
1312,Karan Singh,2025-04-29,Retail
1313,Deepak Trivedi,2025-04-25,Retail
1314,Rohan Iyer,2025-04-20,Direct
1315,Sunita Roy,2025-04-01,Corporate
1316,Ananya Mishra,2025-04-11,Retail
1317,Vikram Shetty,2025-04-07,Retail
1318,Amit Reddy,2025-04-09,Retail
1319,Suresh Patil,2025-04-29,Retail
1320,Saanvi Yadav,2025-04-29,Retail
1321,Geeta Kumar,2025-04-01,Retail
1322,Prisha Bose,2025-04-03,Retail
1323,Sunita Yadav,2025-04-14,Retail
1324,Prisha Patil,2025-04-25,Retail
1325,Sunita Sen,2025-04-16,Direct
1326,Vihaan Gupta,2025-04-26,Retail
1327,Pihu Choudhury,2025-04-10,Retail
1328,Prisha Nair,2025-04-23,Retail
1329,Kiran Rao,2025-04-22,Retail
1330,Lata Pandey,2025-04-16,Retail
1331,Shreya Bose,2025-04-12,Retail
1332,Amit Rao,2025-04-18,Corporate
1333,Deepak Reddy,2025-04-23,Retail
1334,Aadhya Singh,2025-04-10,Retail
1335,Diya Iyer,2025-04-04,Retail
1336,Vijay Pillai,2025-04-04,Retail
1337,Ananya Kumar,2025-04-23,Corporate
1338,Anil Reddy,2025-04-07,Retail
1339,Kiran Pillai,2025-04-24,Retail
1340,Suresh Nair,2025-04-17,Retail
1341,Diya Nair,2025-04-04,Retail
1342,Sanjay Joshi,2025-04-08,Retail
1343,Aarav Patil,2025-04-10,Retail
1344,Atharva Reddy,2025-04-18,Retail
1345,Sai Yadav,2025-04-02,Retail
1346,Atharva Deshmukh,2025-05-31,Retail
1347,Sunita Patel,2025-05-28,Retail
1348,Aarav Trivedi,2025-05-28,Retail
1349,Anil Mishra,2025-05-10,Retail
1350,Amit Joshi,2025-05-15,Retail
1351,Sai Reddy,2025-05-31,Retail
1352,Anil Patel,2025-05-31,Corporate
1353,Arjun Choudhury,2025-05-27,Retail
1354,Arjun Trivedi,2025-05-16,Retail
1355,Sai Mehta,2025-05-21,Retail
1356,Ramesh Nair,2025-05-05,Retail
1357,Prisha Patel,2025-05-03,Retail
1358,Pooja Banerjee,2025-05-18,Retail
1359,Rekha Singh,2025-05-20,Direct
1360,Geeta Choudhury,2025-05-25,Retail
1361,Karan Nair,2025-05-15,Retail
1362,Kiran Das,2025-05-28,Retail
1363,Ramesh Banerjee,2025-05-10,Retail
1364,Rekha Bose,2025-05-02,Retail
1365,Aanya Deshmukh,2025-05-04,Direct
1366,Aadhya Kulkarni,2025-05-07,Retail
1367,Priya Singh,2025-05-03,Direct
1368,Lata Gupta,2025-05-06,Corporate
1369,Aarav Das,2025-05-06,Retail
1370,Suresh Mishra,2025-05-15,Retail
1371,Aditya Singh,2025-05-10,Retail
1372,Kiara Patil,2025-05-10,Retail
1373,Deepak Gupta,2025-05-28,Retail
1374,Pihu Kapoor,2025-05-22,Retail
1375,Kiran Kulkarni,2025-05-09,Retail
1376,Diya Das,2025-05-26,Retail
1377,Vijay Singh,2025-05-04,Corporate
1378,Kabir Kapoor,2025-05-21,Retail
1379,Kabir Gupta,2025-05-09,Corporate
1380,Priya Shetty,2025-05-02,Retail
1381,Suresh Bose,2025-05-10,Retail
1382,Ramesh Kapoor,2025-05-27,Retail
1383,Karan Patel,2025-05-10,Retail
1384,Meera Patil,2025-05-15,Corporate
1385,Saanvi Pandey,2025-05-13,Retail
1386,Sunita Sen,2025-05-18,Corporate
1387,Suresh Verma,2025-05-03,Retail
1388,Shreya Bose,2025-05-29,Retail
1389,Suresh Reddy,2025-05-11,Corporate
1390,Krishna Singh,2025-05-01,Corporate
1391,Ramesh Trivedi,2025-05-31,Direct
1392,Vihaan Pillai,2025-05-31,Retail
1393,Saanvi Trivedi,2025-05-22,Retail
1394,Ananya Mishra,2025-05-02,Corporate
1395,Karan Kapoor,2025-05-17,Retail
1396,Ananya Trivedi,2025-05-09,Direct
1397,Sunita Gupta,2025-05-14,Corporate
1398,Vikram Das,2025-05-16,Retail
1399,Rahul Kulkarni,2025-05-11,Corporate
1400,Priya Iyer,2025-05-04,Corporate
1401,Sunita Nair,2025-05-14,Retail
1402,Neha Saxena,2025-05-22,Corporate
1403,Lata Verma,2025-05-25,Retail
1404,Krishna Iyer,2025-05-15,Corporate
1405,Rahul Patel,2025-05-09,Retail
1406,Neha Roy,2025-05-25,Corporate
1407,Aarav Kulkarni,2025-05-17,Retail
1408,Vijay Sen,2025-05-28,Retail
1409,Sai Kumar,2025-05-14,Corporate
1410,Sanjay Banerjee,2025-05-17,Retail
1411,Sunita Deshmukh,2025-05-25,Retail
1412,Sai Kumar,2025-05-15,Direct
1413,Lata Mehta,2025-05-09,Direct
1414,Kiara Sen,2025-05-30,Retail
1415,Sunita Patel,2025-05-29,Retail
1416,Suresh Shetty,2025-05-01,Retail
1417,Priya Nair,2025-05-08,Retail
1418,Aarav Yadav,2025-05-18,Retail
1419,Krishna Singh,2025-05-14,Retail
1420,Shaurya Sen,2025-05-27,Corporate
1421,Shaurya Deshmukh,2025-05-31,Corporate
1422,Kabir Mishra,2025-05-27,Corporate
1423,Kiara Pandey,2025-05-30,Retail
1424,Saanvi Das,2025-05-23,Retail
1425,Anil Mishra,2025-05-27,Retail
1426,Deepak Yadav,2025-05-08,Retail
1427,Rohan Kumar,2025-05-05,Retail
1428,Suresh Pandey,2025-05-30,Corporate
1429,Atharva Roy,2025-05-24,Retail
1430,Saanvi Pillai,2025-05-03,Retail
1431,Pooja Iyer,2025-05-26,Retail
1432,Saanvi Saxena,2025-06-17,Corporate
1433,Kiara Bose,2025-06-01,Retail
1434,Kiran Trivedi,2025-06-10,Retail
1435,Sunita Roy,2025-06-22,Retail
1436,Karan Yadav,2025-06-05,Retail
1437,Vikram Iyer,2025-06-16,Retail
1438,Vijay Choudhury,2025-06-18,Corporate
1439,Rahul Roy,2025-06-15,Retail
1440,Prisha Trivedi,2025-06-07,Retail
1441,Pihu Roy,2025-06-13,Retail
1442,Pooja Verma,2025-06-25,Direct
1443,Anil Patil,2025-06-11,Retail
1444,Rohan Choudhury,2025-06-30,Retail
1445,Kabir Mishra,2025-06-22,Corporate
1446,Atharva Pandey,2025-06-02,Direct
1447,Amit Roy,2025-06-19,Direct
1448,Karan Patel,2025-06-04,Corporate
1449,Deepak Sharma,2025-06-17,Retail
1450,Kabir Das,2025-06-24,Retail
1451,Kabir Gupta,2025-06-28,Corporate
1452,Aadhya Iyer,2025-06-16,Retail
1453,Neha Deshmukh,2025-06-20,Retail
1454,Amit Roy,2025-06-03,Corporate
1455,Vijay Choudhury,2025-06-22,Retail
1456,Sunita Roy,2025-06-11,Retail
1457,Aditya Banerjee,2025-06-18,Retail
1458,Prisha Deshmukh,2025-06-03,Retail
1459,Kiara Singh,2025-06-22,Retail
1460,Krishna Das,2025-06-24,Retail
1461,Ishaan Sen,2025-06-04,Retail
1462,Meera Grover,2025-06-06,Retail
1463,Aditya Iyer,2025-06-01,Retail
1464,Sai Nair,2025-06-26,Retail
1465,Sanjay Das,2025-06-12,Direct
1466,Prisha Pandey,2025-06-05,Retail
1467,Ramesh Kulkarni,2025-06-14,Retail
1468,Ananya Joshi,2025-06-26,Corporate
1469,Krishna Banerjee,2025-06-06,Retail
1470,Rohan Banerjee,2025-06-28,Direct
1471,Prisha Mishra,2025-06-22,Retail
1472,Kiran Mehta,2025-06-30,Direct
1473,Deepak Deshmukh,2025-06-08,Retail
1474,Deepak Reddy,2025-06-09,Corporate
1475,Aarav Grover,2025-06-22,Retail
1476,Deepak Grover,2025-06-26,Direct
1477,Vijay Joshi,2025-06-10,Retail
1478,Karan Rao,2025-06-03,Retail
1479,Meera Deshmukh,2025-06-19,Direct
1480,Aadhya Sen,2025-06-14,Retail
1481,Meera Kumar,2025-06-28,Retail
1482,Anil Patel,2025-06-13,Retail
1483,Rohan Trivedi,2025-06-08,Retail
1484,Ramesh Nair,2025-06-12,Retail
1485,Kiara Sharma,2025-06-23,Retail
1486,Neha Reddy,2025-06-27,Corporate
1487,Ramesh Roy,2025-06-01,Retail
1488,Sai Kapoor,2025-06-22,Retail
1489,Sunita Saxena,2025-06-20,Direct
1490,Kiara Pillai,2025-06-29,Corporate
1491,Pihu Banerjee,2025-06-26,Retail
1492,Vikram Singh,2025-06-26,Retail
1493,Diya Banerjee,2025-06-21,Retail
1494,Atharva Deshmukh,2025-06-09,Retail
1495,Aditya Nair,2025-06-04,Retail
1496,Karan Verma,2025-06-26,Retail
1497,Sanjay Bose,2025-06-19,Retail
1498,Krishna Kapoor,2025-06-05,Retail
1499,Rahul Bose,2025-06-10,Direct
1500,Ananya Kumar,2025-06-14,Direct
1501,Vijay Grover,2025-06-05,Retail
1502,Geeta Pandey,2025-06-12,Retail
1503,Saanvi Saxena,2025-06-30,Retail
1504,Aadhya Kapoor,2025-06-06,Corporate
1505,Anil Shetty,2025-06-27,Retail
1506,Amit Shetty,2025-06-10,Retail
1507,Deepak Gupta,2025-06-04,Corporate
1508,Pihu Roy,2025-06-05,Corporate
1509,Neha Roy,2025-06-22,Direct
1510,Lata Rao,2025-06-26,Retail
1511,Neha Sharma,2025-06-03,Retail
1512,Vijay Patel,2025-06-09,Retail
1513,Sanjay Kulkarni,2025-06-15,Direct
1514,Aadhya Trivedi,2025-06-24,Corporate
1515,Sanjay Patel,2025-06-13,Retail
1516,Pihu Mishra,2025-06-22,Retail
1517,Rekha Grover,2025-06-01,Retail
1518,Rahul Kapoor,2025-06-18,Corporate
1519,Pihu Deshmukh,2025-06-20,Direct
1520,Deepak Kapoor,2025-06-03,Retail
1521,Meera Deshmukh,2025-06-23,Retail
1522,Shaurya Mehta,2025-06-14,Retail
1523,Aditya Nair,2025-06-02,Direct
1524,Shaurya Patel,2025-06-16,Corporate
1525,Vijay Mehta,2025-06-08,Corporate
1526,Deepak Rao,2025-06-13,Retail
1527,Vijay Das,2025-06-22,Retail
1528,Kabir Grover,2025-06-19,Retail
1529,Sunita Banerjee,2025-07-04,Retail
1530,Saanvi Verma,2025-07-14,Corporate
1531,Sanjay Kumar,2025-07-23,Corporate
1532,Karan Singh,2025-07-15,Direct
1533,Sanjay Patel,2025-07-28,Direct
1534,Sanjay Yadav,2025-07-22,Retail
1535,Vikram Verma,2025-07-29,Corporate
1536,Saanvi Kumar,2025-07-13,Direct
1537,Shaurya Roy,2025-07-31,Corporate
1538,Deepak Gupta,2025-07-27,Retail
1539,Aanya Deshmukh,2025-07-22,Retail
1540,Suresh Sharma,2025-07-21,Retail
1541,Amit Singh,2025-07-02,Direct
1542,Ramesh Kumar,2025-07-05,Retail
1543,Lata Kumar,2025-07-03,Retail
1544,Aanya Saxena,2025-07-19,Retail
1545,Pihu Iyer,2025-07-28,Retail
1546,Kabir Shetty,2025-07-25,Retail
1547,Suresh Sharma,2025-07-29,Retail
